drugbank_id,entity_type,name,url,company,generic_flag
DB01165,packager,H.J. Harkins Co. Inc.,http://hjharkinscompanyinc.com,,
DB01165,packager,Hi Tech Pharmacal Co. Inc.,http://www.hitechpharm.com,,
DB01165,packager,Innoviant Pharmacy Inc.,http://www.innoviantpharmacy.com,,
DB01165,packager,Janssen-Ortho Inc.,http://www.janssen-ortho.com,,
DB01165,packager,Lake Erie Medical and Surgical Supply,,,
DB01165,packager,Novex Pharma,,,
DB01165,packager,Nucare Pharmaceuticals Inc.,http://www.nucarerx.com,,
DB01165,packager,Ortho Mcneil Janssen Pharmaceutical Inc.,http://www.ortho-mcneil.com,,
DB01165,packager,Pacific Pharma Lp,,,
DB01165,packager,Pack Pharmaceuticals,http://www.packpharma.com,,
DB01165,packager,Par Pharmaceuticals,http://www.parpharm.com,,
DB01165,packager,PD-Rx Pharmaceuticals Inc.,http://www.pdrx.com,,
DB01165,packager,Pharmaceutical Utilization Management Program VA Inc.,,,
DB01165,packager,Pharmaforce Inc.,http://www.pharmaforceinc.com,,
DB01165,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01165,packager,Preferred Pharmaceuticals Inc.,http://www.preferredpharmaceuticals.com,,
DB01165,packager,Prescript Pharmaceuticals,http://www.prescript.net,,
DB01165,packager,Ranbaxy Laboratories,http://www.ranbaxy.com,,
DB01165,packager,Rebel Distributors Corp.,http://www.rebelrx.com,,
DB01165,packager,Redpharm Drug,,,
DB01165,packager,Sandhills Packaging Inc.,http://www.sandhillspackaging.com,,
DB01165,packager,Santen Inc.,http://www.santeninc.com,,
DB01165,packager,Teva Pharmaceutical Industries Ltd.,http://www.tevapharm.com,,
DB01165,brand,Floxstat,,,
DB01165,brand,Zanocin,,,
DB01166,packager,Alphapharm Party Ltd.,http://www.alphapharm.com.au,,
DB01166,packager,Apotex Inc.,http://www.apotex.com,,
DB01166,packager,Breckenridge Pharmaceuticals,http://www.bpirx.com,,
DB01166,packager,Corepharma LLC,http://www.corepharma.com,,
DB01166,packager,Diversified Healthcare Services Inc.,http://www.dhscorp.com,,
DB01166,packager,Eon Labs,,,
DB01166,packager,Heartland Repack Services LLC,,,
DB01166,packager,Murfreesboro Pharmaceutical Nursing Supply,http://www.unitdosesupply.com,,
DB01166,packager,Mylan,http://www.mylan.com,,
DB01166,packager,Otsuka America,http://www.otsuka-us.com,,
DB01166,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01166,packager,Prasco Labs,http://www.prasco.com,,
DB01166,packager,Resource Optimization and Innovation LLC,,,
DB01166,packager,Roxane Labs,http://www.roxane.com,,
DB01166,packager,Stat Rx Usa,http://statrxusa.exporterus.com,,
DB01166,packager,Teva Pharmaceutical Industries Ltd.,http://www.tevapharm.com,,
DB01166,packager,UDL Laboratories,http://www.udllabs.com,,
DB01166,packager,United Research Laboratories Inc.,http://www.urlpharma.com,,
DB01166,packager,Vangard Labs Inc.,,,
DB01166,brand,Pletaal,,,
DB01167,packager,Advanced Pharmaceutical Services Inc.,,,
DB01167,packager,AQ Pharmaceuticals Inc.,http://www.aqpharmaceuticals.com,,
DB01167,packager,Centocor Ortho Biotech Inc.,http://www.centocororthobiotech.com,,
DB01167,packager,Eon Labs,,,
DB01167,packager,Hospira Inc.,http://www.hospira.com,,
DB01167,packager,Janssen-Ortho Inc.,http://www.janssen-ortho.com,,
DB01167,packager,Medisca Inc.,http://www.medisca.com,,
DB01167,packager,Murfreesboro Pharmaceutical Nursing Supply,http://www.unitdosesupply.com,,
DB01167,packager,Ortho Mcneil Janssen Pharmaceutical Inc.,http://www.ortho-mcneil.com,,
DB01167,packager,Patriot Pharmaceuticals,http://www.patriotpharmaceuticals.com,,
DB01167,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01167,packager,Resource Optimization and Innovation LLC,,,
DB01167,brand,Itrizole,,,
DB01167,brand,Oriconazole,,,
DB01167,brand,Sporal,,,
DB01168,packager,AAIPharma Inc.,http://www.aaipharma.com,,
DB01168,packager,B&B Pharmaceuticals,http://www.bandbpharmaceuticals.com,,
DB01168,packager,Kaiser Foundation Hospital,,,
DB01168,packager,Sigma-Tau Pharmaceuticals Inc.,http://www.sigmatau.com,,
DB01168,brand,Indicarb,,,
DB01168,brand,Natulan,,,
DB01169,packager,Akorn Inc.,http://www.akorn.com,,
DB01169,packager,Cell Therapeutics Inc.,http://www.celltherapeutics.com,,
DB01169,packager,Cephalon Inc.,http://www.cephalon.com,,
DB01169,packager,CP Pharmaceuticals Ltd.,,,
DB01169,packager,Spectrum Pharmaceuticals,http://www.spectrumpharm.com,,
DB01169,packager,TTY Biopharm Co. Ltd.,http://www.tty.com.tw,,
DB01170,packager,Novartis AG,http://www.novartis.com,,
DB01170,packager,Professional Co.,,,
DB01170,brand,Ismedine,,Chen Ho,
DB01171,brand,Aurorix,,,
DB01172,packager,APP Pharmaceuticals,http://www.apppharma.com,,
DB01172,packager,Bristol-Myers Squibb Co.,http://www.bms.com,,
DB01172,packager,Cardinal Health,http://www.cardinal.com,,
DB01172,packager,Gallipot,http://www.gallipot.com,,
DB01172,packager,Mead Johnson and Co.,http://www.meadjohnson.com,,
DB01172,brand,Efficin,,Lupin,
DB01172,brand,Kanamytrex,,Alcon,
DB01172,brand,Kancin,,Alembic,
DB01172,brand,Kancin-L,,Atlantic,
DB01172,brand,Winamycin,,Winston,
DB01173,packager,Abraxis BioScience Inc.,http://www.abraxisbio.com,,
DB01173,packager,Actavis Group,http://www.actavis.com,,
DB01173,packager,Aidarex Pharmacuticals LLC,http://www.aidarex.com,,
DB01173,packager,Alba Pharmacal,,,
DB01173,packager,A-S Medication Solutions LLC,http://orders.a-smeds.com,,
DB01173,packager,Avkare Incorporated,,,
DB01173,packager,Bedford Labs,http://www.bedfordlabs.com,,
DB01173,packager,Ben Venue Laboratories Inc.,http://www.benvenue.com,,
DB01173,packager,Bryant Ranch Prepack,http://bryantranchprepack.com,,
DB01173,packager,Clint Pharmaceutical Inc.,http://www.clintpharmaceuticals.com,,
DB01173,packager,Corepharma LLC,http://www.corepharma.com,,
DB01173,packager,DispenseXpress Inc.,,,
DB01173,packager,Dispensing Solutions,http://www.drxdispensing.com,,
DB01173,packager,Diversified Healthcare Services Inc.,http://www.dhscorp.com,,
DB01173,packager,Eon Labs,,,
DB01173,packager,Gallipot,http://www.gallipot.com,,
DB01173,packager,Gavis Pharmaceuticals LLC,http://www.gavispharma.com,,
DB01173,packager,Global Pharmaceuticals,http://www.globalphar.com,,
DB01173,packager,Graceway Pharmaceuticals,http://www.gracewaypharma.com,,
DB01173,packager,H.J. Harkins Co. Inc.,http://hjharkinscompanyinc.com,,
DB01173,packager,Impax Laboratories Inc.,http://www.impaxlabs.com,,
DB01173,packager,Innoviant Pharmacy Inc.,http://www.innoviantpharmacy.com,,
DB01173,packager,International Ethical Labs Inc.,http://www.intetlab.com,,
DB01173,packager,Kiel Laboratories Inc.,http://www.kielpharm.com,,
DB01173,packager,Lake Erie Medical and Surgical Supply,,,
DB01173,packager,Major Pharmaceuticals,http://www.majorpharmaceuticals.com,,
DB01173,packager,Murfreesboro Pharmaceutical Nursing Supply,http://www.unitdosesupply.com,,
DB01173,packager,Nucare Pharmaceuticals Inc.,http://www.nucarerx.com,,
DB01173,packager,Palmetto Pharmaceuticals Inc.,http://www.palmettopharm.com,,
DB01173,packager,PCA LLC,,,
DB01173,packager,PD-Rx Pharmaceuticals Inc.,http://www.pdrx.com,,
DB01173,packager,Pharma Pac LLC,http://www.pharmapacllc.com,,
DB01173,packager,Pharmaceutical Utilization Management Program VA Inc.,,,
DB01173,packager,Pharmedix,http://www.pharmedixrx.com,,
DB01173,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01173,packager,Preferred Pharmaceuticals Inc.,http://www.preferredpharmaceuticals.com,,
DB01173,packager,Prepak Systems Inc.,http://www.prepaksys.com,,
DB01173,packager,Rebel Distributors Corp.,http://www.rebelrx.com,,
DB01173,packager,Redpharm Drug,,,
DB01173,packager,Resource Optimization and Innovation LLC,,,
DB01173,packager,Sandhills Packaging Inc.,http://www.sandhillspackaging.com,,
DB01173,packager,Sandoz,http://www.sandoz.ca,,
DB01173,packager,Southwood Pharmaceuticals,http://www.southwoodhealthcare.com,,
DB01173,packager,St Mary's Medical Park Pharmacy,,,
DB01173,packager,Stat Rx Usa,http://statrxusa.exporterus.com,,
DB01173,packager,Watson Pharmaceuticals,http://www.watson.com,,
DB01173,brand,Antiflex,,,
DB01173,brand,Banflex,,,
DB01173,brand,Biorphen,,,
DB01173,brand,Disipal,,,
DB01173,brand,Flexoject,,,
DB01173,brand,Mio-Rel,,,
DB01173,brand,OrfenAce,,,
DB01173,brand,Orfro,,,
DB01174,packager,Actavis Group,http://www.actavis.com,,
DB01174,packager,Amend,,,
DB01174,packager,Apotheca Inc.,,,
DB01174,packager,Baxter International Inc.,http://www.baxter.com,,
DB01174,packager,Breckenridge Pharmaceuticals,http://www.bpirx.com,,
DB01174,packager,C.O. Truxton Inc.,,,
DB01174,packager,Cardinal Health,http://www.cardinal.com,,
DB01174,packager,Carlisle Laboratories Inc.,,,
DB01174,packager,Century Pharmaceuticals Inc.,http://www.dakins.net,,
DB01174,packager,Comprehensive Consultant Services Inc.,,,
DB01174,packager,Direct Dispensing Inc.,,,
DB01174,packager,Dispensing Solutions,http://www.drxdispensing.com,,
DB01174,packager,Diversified Healthcare Services Inc.,http://www.dhscorp.com,,
DB01174,packager,Econolab Inc.,http://www.econo-lab.com,,
DB01174,packager,Excellium Pharmaceutical Inc.,http://www.excellium.com,,
DB01174,packager,Group Health Cooperative,http://www.ghc.org,,
DB01174,packager,Heartland Repack Services LLC,,,
DB01174,packager,Hikma Pharmaceuticals,http://www.hikma.com,,
DB01174,packager,Hl Moore Drug Exchange,,,
DB01174,packager,Hospira Inc.,http://www.hospira.com,,
DB01174,packager,Kaiser Foundation Hospital,,,
DB01174,packager,Kraft Pharmaceutical Co. Inc.,,,
DB01174,packager,Lake Erie Medical and Surgical Supply,,,
DB01174,packager,Lundbeck Inc.,http://www.lundbeckinc.com,,
DB01174,packager,Major Pharmaceuticals,http://www.majorpharmaceuticals.com,,
DB01174,packager,Mallinckrodt Inc.,http://www.mallinckrodt.com,,
DB01174,packager,Mckesson Corp.,http://www.mckesson.com,,
DB01174,packager,Murfreesboro Pharmaceutical Nursing Supply,http://www.unitdosesupply.com,,
DB01174,packager,Nucare Pharmaceuticals Inc.,http://www.nucarerx.com,,
DB01174,packager,Ohm Laboratories Inc.,http://www.ohmlabs.com,,
DB01174,packager,PD-Rx Pharmaceuticals Inc.,http://www.pdrx.com,,
DB01174,packager,Pharmaceutical Association,,,
DB01174,packager,Pharmaceutical Utilization Management Program VA Inc.,,,
DB01174,packager,Pharmacy Service Center,,,
DB01174,packager,Pharmedix,http://www.pharmedixrx.com,,
DB01174,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01174,packager,Preferred Pharmaceuticals Inc.,http://www.preferredpharmaceuticals.com,,
DB01174,packager,Prepak Systems Inc.,http://www.prepaksys.com,,
DB01174,packager,Qualitest,http://www.worldoftest.com,,
DB01174,packager,Ranbaxy Laboratories,http://www.ranbaxy.com,,
DB01174,packager,Remedy Repack,http://www.remedyrepack.com,,
DB01174,packager,Resource Optimization and Innovation LLC,,,
DB01174,packager,River's Edge Pharmaceuticals,http://www.riversedgepharma.com,,
DB01174,packager,Stanley Pharmaceuticals Ltd.,http://www.stanleypharma.com,,
DB01174,packager,UDL Laboratories,http://www.udllabs.com,,
DB01174,packager,United Research Laboratories Inc.,http://www.urlpharma.com,,
DB01174,packager,Vintage Pharmaceuticals Inc.,,,
DB01174,packager,West-Ward Pharmaceuticals,http://www.west-ward.com,,
DB01174,brand,Luminal,,,
DB01175,packager,AQ Pharmaceuticals Inc.,http://www.aqpharmaceuticals.com,,
DB01175,packager,A-S Medication Solutions LLC,http://orders.a-smeds.com,,
DB01175,packager,Atlantic Biologicals Corporation,http://www.atlanticbiologicals.com,,
DB01175,packager,Bryant Ranch Prepack,http://bryantranchprepack.com,,
DB01175,packager,Cardinal Health,http://www.cardinal.com,,
DB01175,packager,Direct Pharmaceuticals Inc.,,,
DB01175,packager,Diversified Healthcare Services Inc.,http://www.dhscorp.com,,
DB01175,packager,Forest Laboratories Inc.,http://www.frx.com,,
DB01175,packager,Forest Pharmaceuticals,http://www.forestpharm.com,,
DB01175,packager,Heartland Repack Services LLC,,,
DB01175,packager,Innoviant Pharmacy Inc.,http://www.innoviantpharmacy.com,,
DB01175,packager,Lake Erie Medical and Surgical Supply,,,
DB01175,packager,Lundbeck Inc.,http://www.lundbeckinc.com,,
DB01175,packager,PD-Rx Pharmaceuticals Inc.,http://www.pdrx.com,,
DB01175,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01175,packager,Prepak Systems Inc.,http://www.prepaksys.com,,
DB01175,packager,Rebel Distributors Corp.,http://www.rebelrx.com,,
DB01175,packager,Remedy Repack,http://www.remedyrepack.com,,
DB01175,packager,Resource Optimization and Innovation LLC,,,
DB01175,packager,Southwood Pharmaceuticals,http://www.southwoodhealthcare.com,,
DB01175,packager,Stat Rx Usa,http://statrxusa.exporterus.com,,
DB01175,packager,Vangard Labs Inc.,,,
DB01175,brand,Cipralex,,,
DB01175,brand,Esertia,,,
DB01176,brand,Emoquil,,,
DB01176,brand,Marezine,,,
DB01176,brand,Marzine,,GlaxoSmithKline,
DB01176,brand,Valoid,,GlaxoSmithKline,
DB01177,packager,Bedford Labs,http://www.bedfordlabs.com,,
DB01177,packager,Ben Venue Laboratories Inc.,http://www.benvenue.com,,
DB01177,packager,Greenstone LLC,http://www.greenstonellc.com,,
DB01177,packager,Pfizer Inc.,http://www.pfizer.com,,
DB01177,packager,Pharmacia Inc.,http://www.pharmaciaupjohn.com,,
DB01177,packager,Teva Pharmaceutical Industries Ltd.,http://www.tevapharm.com,,
DB01178,brand,Fenaprim,,,
DB01178,brand,Trancopal,,WinthropSreon,
DB01179,packager,DPT Laboratories Ltd.,http://www.dptlabs.com,,
DB01179,packager,Oclassen Pharmaceuticals Inc.,,,
DB01179,packager,Paddock Labs,http://www.paddocklabs.com,,
DB01179,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01179,packager,Watson Pharmaceuticals,http://www.watson.com,,
DB01179,brand,Podophyllotoxin 7,,,
DB01180,brand,Tsuruselpi S,,,
DB01181,packager,APP Pharmaceuticals,http://www.apppharma.com,,
DB01181,packager,Baxter International Inc.,http://www.baxter.com,,
DB01181,packager,Bristol-Myers Squibb Co.,http://www.bms.com,,
DB01181,packager,Teva Pharmaceutical Industries Ltd.,http://www.tevapharm.com,,
DB01181,brand,Celofos,,Celon,
DB01181,brand,Cuantil,,Teva,
DB01181,brand,Holoxan,,Baxter,
DB01181,brand,Mitoxana,,Baxter,
DB01182,packager,Abbott Laboratories Ltd.,http://www.abbott.com,,
DB01182,packager,Amerisource Health Services Corp.,http://www.amerisourcebergen.com,,
DB01182,packager,A-S Medication Solutions LLC,http://orders.a-smeds.com,,
DB01182,packager,BASF Corp.,https://www.basf.com,,
DB01182,packager,Cardinal Health,http://www.cardinal.com,,
DB01182,packager,Ethex Corp.,http://www.ethex.com,,
DB01182,packager,GlaxoSmithKline Inc.,http://www.gsk.com,,
DB01182,packager,Heartland Repack Services LLC,,,
DB01182,packager,KV Pharmaceutical Co.,http://www.kvpharmaceutical.com,,
DB01182,packager,Murfreesboro Pharmaceutical Nursing Supply,http://www.unitdosesupply.com,,
DB01182,packager,Mutual Pharmaceutical Co.,,,
DB01182,packager,Neuman Distributors Inc.,,,
DB01182,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01182,packager,Pliva Inc.,http://www.pliva.com,,
DB01182,packager,Qualitest,http://www.worldoftest.com,,
DB01182,packager,Reliant Pharmaceuticals,,,
DB01182,packager,Resource Optimization and Innovation LLC,,,
DB01182,packager,UDL Laboratories,http://www.udllabs.com,,
DB01182,packager,Vangard Labs Inc.,,,
DB01182,packager,Vintage Pharmaceuticals Inc.,,,
DB01182,packager,Watson Pharmaceuticals,http://www.watson.com,,
DB01183,packager,Amphastar Pharmaceuticals,http://www.amphastar.com,,
DB01183,packager,A-S Medication Solutions LLC,http://orders.a-smeds.com,,
DB01183,packager,Bristol-Myers Squibb Co.,http://www.bms.com,,
DB01183,packager,Bryant Ranch Prepack,http://bryantranchprepack.com,,
DB01183,packager,Cardinal Health,http://www.cardinal.com,,
DB01183,packager,Dispensing Solutions,http://www.drxdispensing.com,,
DB01183,packager,Diversified Healthcare Services Inc.,http://www.dhscorp.com,,
DB01183,packager,Endo Pharmaceuticals Inc.,http://www.endo.com,,
DB01183,packager,General Injectables and Vaccines Inc.,http://www.giv.com,,
DB01183,packager,Hospira Inc.,http://www.hospira.com,,
DB01183,packager,Lake Erie Medical and Surgical Supply,,,
DB01183,packager,Letco Medical Inc.,http://www.letcomedical.com,,
DB01183,packager,Mallinckrodt Inc.,http://www.mallinckrodt.com,,
DB01183,packager,Mckesson Corp.,http://www.mckesson.com,,
DB01183,packager,Nucare Pharmaceuticals Inc.,http://www.nucarerx.com,,
DB01183,packager,Physicians Total Care Inc.,http://www.physicianstotalcare.com,,
DB01183,packager,Reckitt Benckiser Inc.,http://www.rb.com,,
DB01183,packager,Southwood Pharmaceuticals,http://www.southwoodhealthcare.com,,
DB01183,packager,Stat Rx Usa,http://statrxusa.exporterus.com,,
DB01183,brand,Kloxxado,,Hikma Pharmaceuticals PLC,
DB01183,brand,Narcanti,,,
DB01183,brand,Narcon,,,
DB01184,packager,Professional Co.,,,
DB01184,brand,Euciton,,Roux-Ocefa,
DB01184,brand,Moperidona,,Sidus,
DB01184,brand,Motilium,,Janssen,
DB01184,brand,Nauzelin,,Kyowa Hakko Kirin,
DB01185,packager,Major Pharmaceuticals,http://www.majorpharmaceuticals.com,,
DB01185,packager,Qualitest,http://www.worldoftest.com,,
DB01185,packager,Spectrum Pharmaceuticals,http://www.spectrumpharm.com,,
DB01185,packager,USL Pharma Inc.,,,
DB01185,packager,Valeant Ltd.,http://www.valeant.com,,
DB01185,brand,Ora-Testryl,,Bristol-Myers Squibb,
DB01185,brand,Testoral,,Midy,
DB01185,brand,U-Gono,,Upjohn,
DB01185,brand,UItandren,,Ciba,
DB01186,packager,Amarin Pharmaceuticals,http://www.amarincorp.com,,
DB01186,packager,Institutional Maintenance Supply,,,
DB01186,packager,Legacy Pharmaceuticals Packaging LLC,http://www.legacypackaging.com,,
DB01186,packager,Medisca Inc.,http://www.medisca.com,,
DB01186,packager,Murfreesboro Pharmaceutical Nursing Supply,http://www.unitdosesupply.com,,
DB01186,packager,Par Pharmaceuticals,http://www.parpharm.com,,
DB01186,packager,Pharmaceutical Utilization Management Program VA Inc.,,,
DB01186,packager,Teva Pharmaceutical Industries Ltd.,http://www.tevapharm.com,,
DB01186,packager,Valeant Ltd.,http://www.valeant.com,,
DB01187,brand,Ethiodan,,,
DB01187,brand,Pantopaque,,,
DB01188,packager,Actavis Group,http://www.actavis.com,,
DB01188,packager,Apotex Inc.,http://www.apotex.com,,
DB01188,packager,A-S Medication Solutions LLC,http://orders.a-smeds.com,,
DB01188,packager,Brookstone Pharmaceuticals,http://www.acellapharma.com,,
DB01188,packager,Cipla Ltd.,http://www.cipla.com,,
DB01188,packager,Contract Pharm,http://www.contractpharma.com,,
DB01188,packager,Dermik Labs,,,
DB01188,packager,DispenseXpress Inc.,,,
DB01188,packager,Dispensing Solutions,http://www.drxdispensing.com,,
DB01188,packager,Diversified Healthcare Services Inc.,http://www.dhscorp.com,,
DB01188,packager,E. Fougera and Co.,http://www.fougera.com,,
DB01188,packager,G & W Labs,http://www.gwlabs.com,,
DB01188,packager,Glenmark Generics Ltd.,http://www.glenmark-generics.com,,
DB01188,packager,Groupe Parima Inc.,http://www.groupeparima.com,,
DB01188,packager,Harris Pharmaceutical Inc.,http://harrispharmaceutical.com,,
DB01188,packager,Hi Tech Pharmacal Co. Inc.,http://www.hitechpharm.com,,
DB01188,packager,JSJ Pharmaceuticals Inc.,http://www.jsjpharm.com,,
DB01188,packager,Medicis Pharmaceutical Co.,http://www.medicis.com,,
DB01188,packager,Medisca Inc.,http://www.medisca.com,,
DB01188,packager,Nycomed Inc.,http://www.nycomed.com,,
DB01188,packager,Paddock Labs,http://www.paddocklabs.com,,
DB01188,packager,Patheon Inc.,http://www.patheon.com,,
