drugbank_id,number,country,approved_date,expires_date,pediatric_extension
DB13873,7915247,United States,2011-03-29,2027-08-20,false
DB13874,9512107,United States,2016-12-06,2033-01-07,false
DB13874,9732062,United States,2017-08-15,2034-09-16,false
DB13874,9738625,United States,2017-08-22,2034-08-01,false
DB13874,10093654,United States,2018-10-09,2034-08-01,false
DB13874,10294215,United States,2019-05-21,2033-01-07,false
DB13874,10610125,United States,2020-04-07,2030-06-21,false
DB13878,9586978,United States,2017-03-07,2030-12-10,true
DB13878,8648037,United States,2014-02-11,2032-07-19,true
DB13878,9321807,United States,2016-04-26,2035-12-05,true
DB13878,8937150,United States,2015-01-20,2032-11-18,true
DB13878,10039754,United States,2018-08-07,2030-12-10,true
DB13878,10028937,United States,2018-07-24,2030-12-10,true
DB13878,10286029,United States,2019-05-14,2034-09-14,true
DB13878,RE48923,United States,2022-02-08,2035-11-08,true
DB13878,11246866,United States,2022-02-15,2036-12-24,true
DB13878,11484534,United States,2022-11-01,2034-09-14,true
DB13879,9586978,United States,2017-03-07,2030-12-10,true
DB13879,8648037,United States,2014-02-11,2032-07-19,true
DB13879,9321807,United States,2016-04-26,2035-12-05,true
DB13879,8937150,United States,2015-01-20,2032-11-18,true
DB13879,10039754,United States,2018-08-07,2030-12-10,true
DB13879,10028937,United States,2018-07-24,2030-12-10,true
DB13879,10286029,United States,2019-05-14,2034-09-14,true
DB13879,RE48923,United States,2022-02-08,2035-11-08,true
DB13879,11246866,United States,2022-02-15,2036-12-24,true
DB13879,11484534,United States,2022-11-01,2034-09-14,true
DB13925,9375498,United States,2016-06-28,2032-08-10,false
DB13928,8672898,United States,2014-03-18,2022-07-02,true
DB13928,8684969,United States,2014-04-01,2026-04-20,true
DB13928,9132239,United States,2015-09-15,2032-08-01,true
DB13928,8920383,United States,2014-12-30,2027-01-17,true
DB13928,6899699,United States,2005-05-31,2022-07-01,true
DB13928,9108002,United States,2015-08-18,2026-07-26,true
DB13928,8114833,United States,2012-02-14,2026-02-13,true
DB13928,9486588,United States,2016-11-08,2022-07-02,true
DB13928,9457154,United States,2016-10-04,2028-03-27,true
DB13928,RE46363,United States,2017-04-11,2027-02-03,true
DB13928,9687611,United States,2017-06-27,2027-08-27,true
DB13928,9775953,United States,2017-10-03,2027-01-17,true
DB13928,8129343,United States,2012-03-06,2029-01-29,false
DB13928,8536122,United States,2013-09-17,2026-03-20,false
DB13928,8579869,United States,2013-11-12,2023-12-30,true
DB13928,7762994,United States,2010-07-27,2024-11-23,true
DB13928,9861757,United States,2018-01-09,2026-07-20,true
DB13928,9616180,United States,2017-04-11,2026-07-20,true
DB13928,10220155,United States,2019-03-05,2027-01-17,true
DB13928,10335462,United States,2019-07-02,2033-06-21,false
DB13928,10357616,United States,2019-07-23,2026-01-20,false
DB13928,9278123,United States,2016-03-08,2031-12-16,false
DB13928,10278923,United States,2019-05-07,2034-05-02,false
DB13928,10376652,United States,2019-08-13,2026-01-20,false
DB13928,10086047,United States,2018-10-02,2031-12-16,false
DB13928,10933120,United States,2021-03-02,2033-03-15,false
DB13928,10960052,United States,2021-03-30,2031-12-16,false
DB13928,10888605,United States,2021-01-12,2038-08-24,false
DB13928,9764003,United States,2017-09-19,2033-06-21,false
DB13928,11097063,United States,2021-08-24,2026-07-17,false
DB13928,11311679,United States,2022-04-26,2026-01-20,false
DB13928,11318191,United States,2022-05-03,2041-02-17,false
DB13928,11382957,United States,2022-07-12,2031-12-16,false
DB13928,11446443,United States,2022-09-20,2025-10-20,false
DB13928,11752198,United States,2023-09-12,2038-08-24,false
DB13928,11759501,United States,2023-09-19,2033-03-15,false
DB13928,11759502,United States,2023-09-19,2033-03-15,false
DB13928,11759503,United States,2023-09-19,2033-03-15,false
DB13928,12029779,United States,2024-07-09,2038-10-10,false
DB13928,11833248,United States,2023-12-05,2039-02-01,false
DB13928,12214017,United States,2018-08-24,2038-08-24,false
DB13928,12295988,United States,2018-10-10,2038-10-10,false
DB13928,12239739,United States,2014-05-02,2034-05-02,false
DB13928,12396953,United States,2019-02-01,2039-02-01,false
DB13928,11478533,United States,2020-05-13,2040-05-13,false
DB13931,8394826,United States,2013-03-12,2030-11-10,false
DB13931,9096569,United States,2015-08-04,2026-07-11,false
DB13931,8450344,United States,2013-05-28,2026-07-11,false
DB13931,9415043,United States,2016-08-16,2034-03-14,false
DB13931,9931336,United States,2018-04-03,2034-03-14,false
DB13931,9993470,United States,2018-06-12,2034-03-14,false
DB13931,10174017,United States,2019-01-08,2030-01-27,false
DB13931,10532993,United States,2020-01-14,2026-07-11,false
DB13931,10588901,United States,2020-03-17,2034-03-14,false
DB13931,10654844,United States,2020-05-19,2030-11-10,false
DB13931,10882840,United States,2021-01-05,2026-07-11,false
DB13931,11028081,United States,2021-06-08,2030-01-27,false
DB13931,11021456,United States,2021-06-01,2026-07-11,false
DB13931,11197853,United States,2021-12-14,2034-03-14,false
DB13931,11185538,United States,2021-11-30,2034-03-14,false
DB13931,11618748,United States,2023-04-04,2030-01-27,false
DB13931,11020385,United States,2021-06-01,2034-03-14,false
DB13943,11311554,United States,2022-04-26,2039-03-25,false
DB13943,11642355,United States,2023-05-09,2039-03-25,false
DB13943,12138271,United States,2024-11-12,2039-03-25,false
DB13944,RE44847,United States,2014-04-15,2019-08-10,false
DB13944,RE44846,United States,2014-04-15,2019-08-10,false
DB13944,8021335,United States,2011-09-20,2026-10-04,false
DB13944,8562564,United States,2013-10-22,2026-01-24,false
DB13944,9533102,United States,2017-01-03,2026-01-24,false
DB13944,9629959,United States,2017-04-25,2026-01-24,false
DB13944,9180259,United States,2015-11-10,2026-01-24,false
DB13944,9950125,United States,2018-04-24,2036-09-04,false
DB13944,9744302,United States,2017-08-29,2035-11-19,false
DB13944,10238662,United States,2019-03-26,2035-02-19,false
DB13944,10646495,United States,2020-05-12,2038-08-30,false
DB13944,10478560,United States,2019-11-19,2026-01-24,false
DB13944,10357609,United States,2019-07-23,2031-08-21,false
DB13944,10279131,United States,2019-05-07,2031-07-31,false
DB13944,10821072,United States,2020-11-03,2033-06-04,false
DB13944,10881798,United States,2021-01-05,2034-02-11,false
DB13944,10912782,United States,2021-02-09,2035-02-19,false
DB13944,10905827,United States,2021-02-02,2031-08-21,false
DB13944,11160751,United States,2021-11-02,2034-10-07,false
DB13944,11191908,United States,2021-12-07,2035-10-18,false
DB13944,11446440,United States,2022-09-20,2031-08-21,false
DB13944,11446441,United States,2022-09-20,2026-01-24,false
DB13944,11497753,United States,2022-11-15,2030-03-19,false
DB13944,11771646,United States,2023-10-03,2034-04-10,false
DB13944,11813435,United States,2023-11-14,2035-02-25,false
DB13944,11844804,United States,2023-12-19,2033-06-04,false
DB13946,8338395,United States,2012-12-25,2026-02-27,false
DB13946,7718640,United States,2010-05-18,2027-03-14,false
DB13946,8241664,United States,2012-08-14,2029-03-29,false
DB13946,8492369,United States,2013-07-23,2030-12-20,false
DB13946,8778916,United States,2014-07-15,2030-04-12,false
DB13946,10543219,United States,2020-01-28,2030-04-12,false
DB13946,10617696,United States,2020-04-14,2030-04-12,false
DB13946,11179403,United States,2021-11-23,2030-04-12,false
DB13946,11179402,United States,2021-11-23,2026-04-14,false
DB13946,10716794,United States,2020-07-21,2030-11-30,false
DB13946,9949985,United States,2018-04-24,2030-11-30,false
DB13946,11304960,United States,2022-04-19,2029-01-08,false
DB13946,10226473,United States,2019-03-12,2030-11-30,false
DB13946,9943527,United States,2018-04-17,2030-11-30,false
DB13946,8865695,United States,2014-10-21,2029-01-08,false
DB13946,8778922,United States,2014-07-15,2029-01-08,false
DB13946,11331325,United States,2022-05-17,2027-01-06,false
DB13946,11311555,United States,2022-04-26,2030-11-30,false
DB13946,11364249,United States,2022-06-21,2030-11-30,false
DB13946,10576089,United States,2020-03-03,2030-12-31,false
DB13946,10576090,United States,2020-03-03,2030-12-31,false
DB13946,11433083,United States,2022-09-06,2030-11-30,false
DB13946,11426416,United States,2022-08-30,2030-04-12,false
DB13946,11464735,United States,2022-10-11,2041-04-28,false
DB13946,11564933,United States,2023-01-31,2039-04-12,false
DB13946,11559530,United States,2023-01-24,2037-11-28,false
DB13946,11617758,United States,2023-04-04,2033-03-15,false
DB13946,11590146,United States,2023-02-28,2030-12-31,false
DB13946,12011503,United States,2024-06-18,2040-10-16,false
DB13946,12310978,United States,2019-02-21,2039-02-21,false
DB13946,12357643,United States,2013-03-15,2033-03-15,false
DB13946,12403146,United States,2021-03-29,2041-03-29,false
DB13949,8846976,United States,2014-09-30,2024-02-18,false
DB13949,8093423,United States,2012-01-10,2026-04-21,false
DB13949,5753706,United States,1998-05-19,2017-02-03,false
DB13949,8338642,United States,2012-12-25,2024-02-18,false
DB13949,9050316,United States,2015-06-09,2024-02-18,false
DB13949,8901349,United States,2014-12-02,2024-02-18,false
DB13949,8754258,United States,2014-06-17,2024-02-18,false
DB13949,7767851,United States,2010-08-03,2024-02-18,false
DB13949,8754257,United States,2014-06-17,2024-02-18,false
DB13949,8609896,United States,2013-12-17,2024-02-18,false
DB13949,8299298,United States,2012-10-30,2024-02-18,false
DB13949,9387191,United States,2016-07-12,2030-07-21,false
DB13949,9328133,United States,2016-05-03,2024-02-18,false
DB13949,9757416,United States,2017-09-12,2024-02-18,false
DB13952,5855906,United States,1999-01-05,2015-12-19,false
DB13952,7572779,United States,2009-08-11,2025-10-02,false
DB13952,6962908,United States,2005-11-08,2021-12-21,false
DB13952,7799771,United States,2010-09-21,2021-12-21,false
DB13956,6133251,United States,2000-10-17,2016-10-25,false
DB13956,8071577,United States,2011-12-06,2026-05-13,false
DB13956,8153616,United States,2012-04-10,2028-01-30,false
DB13956,6884793,United States,2005-04-26,2016-10-25,false
DB13961,9629821,United States,2017-04-25,2023-11-12,false
DB13961,9566260,United States,2017-02-14,2023-11-12,false
DB13961,10350186,United States,2019-07-16,2024-11-05,false
DB13985,10596276,United States,2020-03-24,2039-01-25,true
DB13985,10596278,United States,2020-03-24,2039-01-25,true
DB13985,11904027,United States,2024-02-20,2039-01-25,true
DB13985,12144873,United States,2024-11-19,2039-01-25,true
DB13985,12151003,United States,2024-11-26,2039-01-25,true
DB13985,12161732,United States,2024-12-10,2039-01-25,true
DB13985,12168063,United States,2024-12-17,2039-01-25,true
DB13985,12415003,United States,2019-01-25,2039-01-25,true
DB13985,12491272,United States,2019-01-25,2039-01-25,true
DB13995,6779468,United States,2004-08-24,2016-12-31,false
DB13995,7816404,United States,2010-10-19,2029-04-17,false
DB13995,6689275,United States,2004-02-10,2016-12-31,false
DB13995,7857977,United States,2010-12-28,2027-09-08,false
DB13997,8927710,United States,2015-01-06,2031-05-05,false
DB13997,9815835,United States,2017-11-14,2030-06-14,false
DB13997,8987441,United States,2015-03-24,2031-09-21,false
DB13997,10392406,United States,2019-08-27,2036-04-27,false
DB13997,10633397,United States,2020-04-28,2036-04-27,false
DB13997,10759814,United States,2020-09-01,2037-08-09,false
DB13997,11261198,United States,2022-03-01,2038-09-25,false
DB13997,11306106,United States,2022-04-19,2037-08-09,false
DB13997,11925648,United States,2024-03-12,2041-04-21,false
DB13997,12064438,United States,2024-08-20,2039-10-09,false
DB14019,9186357,United States,2015-11-17,2030-11-18,false
DB14019,9403772,United States,2016-08-02,2032-05-23,false
DB14019,8895586,United States,2014-11-25,2032-05-23,false
DB14019,9908907,United States,2018-03-06,2032-05-23,false
DB14019,8426450,United States,2013-04-23,2032-05-23,false
DB14019,10208073,United States,2019-02-19,2032-05-23,false
DB14019,10624911,United States,2020-04-21,2037-06-02,false
DB14019,10717721,United States,2020-07-21,2032-05-23,false
DB14019,10828297,United States,2020-11-10,2030-12-17,false
DB14019,11312698,United States,2022-04-26,2032-05-23,false
DB14019,11529362,United States,2022-12-20,2037-06-02,false
DB14019,12208109,United States,2017-06-02,2037-06-02,false
DB14048,9592253,United States,2017-03-14,2035-10-14,false
DB14048,8808750,United States,2014-08-19,2032-02-10,false
DB14048,9844567,United States,2017-12-19,2032-02-10,false
DB14048,9861658,United States,2018-01-09,2032-02-10,false
DB14048,6332985,United States,2001-12-25,2019-03-29,false
DB14048,8877255,United States,2014-11-04,2033-10-22,false
DB14048,8802152,United States,2014-08-12,2032-04-19,false
DB14048,9913860,United States,2018-03-13,2033-10-22,false
DB14048,10335432,United States,2019-07-02,2032-02-10,false
DB14048,10300087,United States,2019-05-28,2035-10-14,false
DB14048,10398730,United States,2019-09-03,2032-02-10,false
DB14048,10413569,United States,2019-09-17,2032-02-10,false
DB14048,10695365,United States,2020-06-30,2033-10-22,false
DB14048,11406662,United States,2022-08-09,2032-02-10,false
DB14048,11738044,United States,2023-08-29,2035-10-14,false
DB14099,5686060,United States,1997-11-11,2017-11-11,false
DB14099,10232061,United States,2019-03-19,2038-07-06,false
DB14099,10335502,United States,2019-07-02,2038-07-06,false
DB14099,11723869,United States,2023-08-15,2039-05-15,false
DB14105,5686060,United States,1997-11-11,2017-11-11,false
DB14105,10232061,United States,2019-03-19,2038-07-06,false
DB14105,10335502,United States,2019-07-02,2038-07-06,false
DB14105,11723869,United States,2023-08-15,2039-05-15,false
DB14123,8809615,United States,2014-08-19,2030-01-03,false
DB14123,9233184,United States,2016-01-12,2027-08-01,false
DB14148,6723303,United States,2004-04-20,2021-04-20,false
DB14185,9193685,United States,2015-11-24,2033-10-24,false
DB14185,8796276,United States,2014-08-05,2030-06-24,false
DB14185,9034867,United States,2015-05-19,2032-11-07,false
DB14185,8431576,United States,2013-04-30,2030-10-26,false
DB14185,9526726,United States,2016-12-27,2035-03-19,false
DB14185,9452131,United States,2016-09-27,2035-03-19,false
DB14185,10016415,United States,2018-07-10,2035-09-08,false
DB14185,10112903,United States,2018-10-30,2030-06-24,false
DB14185,10226458,United States,2019-03-12,2032-11-07,false
DB14185,10238651,United States,2019-03-26,2035-03-19,false
DB14185,10688091,United States,2020-06-23,2035-08-17,false
DB14185,10849894,United States,2020-12-01,2035-08-17,false
DB14185,10813928,United States,2020-10-27,2035-03-19,false
DB14185,11097006,United States,2021-08-24,2033-10-24,false
DB14185,11154552,United States,2021-10-26,2035-08-17,false
DB14185,11273158,United States,2022-03-15,2039-04-06,false
DB14185,11406632,United States,2022-08-09,2035-03-19,false
DB14185,12251381,United States,2019-04-06,2039-04-06,false
DB14185,12311027,United States,2013-09-19,2033-09-19,false
DB14185,11969469,United States,2013-10-24,2033-10-24,false
DB14219,9511043,United States,2016-12-06,2035-02-27,false
DB14219,9326965,United States,2016-05-03,2035-02-27,false
DB14219,9814692,United States,2017-11-14,2035-02-27,false
DB14219,9636318,United States,2017-05-02,2035-02-27,false
DB14219,9814691,United States,2017-11-14,2035-02-27,false
DB14219,10105336,United States,2018-10-23,2035-02-27,false
DB14219,9820961,United States,2017-11-21,2035-02-27,false
DB14219,10098863,United States,2018-10-16,2035-02-27,false
DB14219,9566259,United States,2017-02-14,2035-02-27,false
DB14219,9636319,United States,2017-05-02,2035-02-27,false
DB14219,10105337,United States,2018-10-23,2035-02-27,false
DB14219,9326947,United States,2016-05-03,2035-02-27,false
DB14219,9820960,United States,2017-11-21,2035-02-27,false
DB14219,9517209,United States,2016-12-13,2035-02-27,false
DB14219,10105335,United States,2018-10-23,2035-02-27,false
DB14219,10918615,United States,2021-02-16,2035-08-12,false
